"stop_id","stop_code","stop_name","stop_desc","stop_lat","stop_lon","zone_id","stop_url","location_type","parent_station","stop_timezone","platform_code"
"18225405",,"Avenida Cesario De Melo próximo ao 1583",,"-22.901560856527485","-43.550003994648115","18225405",,"0",,,
"18225395",,"Rua Artur Rios próximo ao 486",,"-22.896989205731973","-43.539443020787445","18225395",,"0",,,
"18225393",,"Rua Artur Rios próximo ao 476","Igreja","-22.89545020130095","-43.5377001606726","18225393",,"0",,,
"18242608",,"Rua Goias próximo ao 634",,"-22.890461417111958","-43.30922345653988","18242608",,"0",,,
"18225399",,"Rua Artur Rios próximo ao 1420",,"-22.901148465485964","-43.544414132650545","18225399",,"0",,,
"18225397",,"Rua Artur Rios próximo ao 1410","Estádio do Campo Grande","-22.898552912067608","-43.54121021574398","18225397",,"0",,,
"18225387",,"Avenida De Santa Cruz próximo ao 12260",,"-22.892483552656735","-43.531612599846795","18225387",,"0",,,
"18225385",,"Avenida De Santa Cruz próximo ao 12390",,"-22.892592052990064","-43.53016403268788","18225385",,"0",,,
"18225391",,"Avenida De Santa Cruz próximo ao 12488","DETRAN","-22.894226178813227","-43.53473250312143","18225391",,"0",,,
"18225379",,"Avenida De Santa Cruz próximo ao 10918",,"-22.88691489336348","-43.52086644027145","18225379",,"0",,,
"30484798","67865","Rua do Passeio, 90","Em frente ao Automóvel Clube","-22.913535521482974","-43.17774523451517","30484798",,"0",,,
"18225377",,"Avenida De Santa Cruz próximo ao 1220",,"-22.885354401238832","-43.519963074165894","18225377",,"0",,,
"18225383",,"Avenida De Santa Cruz próximo ao 12065",,"-22.890329225974064","-43.52537159598013","18225383",,"0",,,
"18225381",,"Avenida De Santa Cruz próximo ao 295",,"-22.888530629738472","-43.52194165018938","18225381",,"0",,,
"18225369",,"Avenida De Santa Cruz próximo ao 9058","Escola","-22.879465358853974","-43.50619002875435","18225369",,"0",,,
"18225371",,"Avenida De Santa Cruz próximo ao 9306",,"-22.88043456291906","-43.50817628644524","18225371",,"0",,,
"18225373",,"Avenida De Santa Cruz próximo ao 9926",,"-22.881174347763945","-43.51194019492941","18225373",,"0",,,
"18225375",,"Avenida De Santa Cruz próximo ao 9986",,"-22.88213877982636","-43.51409950932656","18225375",,"0",,,
"18225361",,"Avenida De Santa Cruz próximo ao 8310",,"-22.88239955779532","-43.495686260264286","18225361",,"0",,,
"18225363",,"Avenida De Santa Cruz próximo ao 8952",,"-22.881448704800544","-43.499134732960506","18225363",,"0",,,
"18225365",,"Avenida De Santa Cruz próximo ao 8896",,"-22.880279961415162","-43.501202338716034","18225365",,"0",,,
"18225367",,"Avenida De Santa Cruz próximo ao 8971",,"-22.87933707583613","-43.504756706983954","18225367",,"0",,,
"18225353",,"Avenida De Santa Cruz próximo ao 6536","Supermercado","-22.88223095714569","-43.48519744646248","18225353",,"0",,,
"18225355",,"Avenida De Santa Cruz próximo ao 7388","Supermercado","-22.8825790195807","-43.48731779152769","18225355",,"0",,,
"18225357",,"Avenida De Santa Cruz próximo ao 7390",,"-22.883244723076047","-43.490985175979695","18225357",,"0",,,
"18225359",,"Avenida De Santa Cruz próximo ao 7502",,"-22.883396214186103","-43.49344704352306","18225359",,"0",,,
"18225345",,"Avenida De Santa Cruz próximo ao 5984",,"-22.879301944729466","-43.47675771204421","18225345",,"0",,,
"18225347",,"Avenida De Santa Cruz próximo ao 6218",,"-22.87953684515804","-43.47724275076972","18225347",,"0",,,
"18225349",,"Avenida De Santa Cruz próximo ao 6010",,"-22.880622097626052","-43.47976043758309","18225349",,"0",,,
"18225351",,"Avenida De Santa Cruz próximo ao 6968","Supermercado","-22.882021761648666","-43.48255199304217","18225351",,"0",,,
"18225343",,"Avenida De Santa Cruz próximo ao 5596",,"-22.878306293436225","-43.47477298699705","18225343",,"0",,,
"18225341",,"Avenida De Santa Cruz próximo ao 5596",,"-22.8770082559968","-43.47297697486805","18225341",,"0",,,
"18225337",,"Rua Silva Cardoso próximo ao 49",,"-22.8767988356369","-43.46365254638865","18225337",,"0",,,
"18225335",,"Rua Silva Cardoso próximo ao 347","Igreja Batista","-22.878656525076448","-43.463622139598456","18225335",,"0",,,
"18360272",,"Rua Bela Vista próximo ao 62",,"-22.90386940336864","-43.26797098827549","18360272",,"0",,,
"21456915",,"Avenida Dom Helder Camara próximo ao ",,"-22.88232491653989","-43.32696415243499","21456915",,"0",,,
"18225320",,"Avenida Brasil próximo ao 1211","Polícia Militar","-22.889311279936344","-43.220363902684596","18225320",,"0",,,
"18225318",,"Avenida Brasil próximo ao 1455","Cemitério do Caju","-22.887088183978662","-43.22456684549786","18225318",,"0",,,
"18225316",,"Avenida Brasil próximo ao 1940","Cemitério do Caju","-22.88530284810695","-43.22649687124228","18225316",,"0",,,
"18225314",,"Avenida Brasil próximo ao","PASSARELA  4","-22.88566473743291","-43.22858630172091","18225314",,"0",,,
"18225312",,"Avenida Brasil próximo ao 2231",,"-22.887193207193754","-43.23082520082598","18225312",,"0",,,
"18242656",,"Rua General Severiano próximo ao 40","Hospital","-22.953161912479512","-43.17745459711187","18242656",,"0",,,
"18225308",,"Avenida Brasil próximo ao 3141","Fiocruz","-22.87498943274197","-43.24351108159956","18225308",,"0",,,
"18242654",,"Rua General Severiano próximo ao 171","Instituto Benjamin Constant","-22.95397600871675","-43.17995612826923","18242654",,"0",,,
"18225310",,"Avenida Brasil próximo ao 414",,"-22.88586669395311","-43.23487442762923","18225310",,"0",,,
"18225304",,"Avenida Geremario Dantas próximo ao 1103","21a  Delegacia de Polícia","-22.937085117951646","-43.350884740965114","18225304",,"0",,,
"18225306",,"6807",,"-22.871819779251428","-43.24825698954018","18225306",,"0",,,
"18225300",,"Avenida Geremario Dantas próximo ao 888","Hospital Aliança","-22.932209166253777","-43.35309100853615","18225300",,"0",,,
"18225302",,"Avenida Geremario Dantas próximo ao 968",,"-22.93451858527453","-43.35253617112365","18225302",,"0",,,
"18225296",,"Avenida Geremario Dantas próximo ao 778",,"-22.929700911762634","-43.3537168287715","18225296",,"0",,,
"18225298",,"Avenida Geremario Dantas próximo ao 827",,"-22.931058853546528","-43.3534550106221","18225298",,"0",,,
"18225292",,"Avenida Geremario Dantas próximo ao 293",,"-22.924914640007454","-43.35835706947112","18225292",,"0",,,
"18225294",,"Avenida Geremario Dantas próximo ao 615",,"-22.9279548333222","-43.35549728228773","18225294",,"0",,,
"18225288",,"Avenida Geremario Dantas próximo ao 232","Center Shopping","-22.92170022619002","-43.360659966464745","18225288",,"0",,,
"37081840","68294","Terminal Fundão (?)",,"-22.839689628861215","-43.23951448158418","37081840",,"0",,,
"20596513",,"Rua Itapera",,"-22.823069079138072","-43.32020188860679","20596513",,"0",,,
"18225290",,"Avenida Geremario Dantas próximo ao 324",,"-22.923702973353564","-43.361468917325205","18225290",,"0",,,
"18225284",,"Avenida Geremario Dantas próximo ao 48","Supermercado","-22.917485164834115","-43.36128834797096","18225284",,"0",,,
"18225286",,"Avenida Geremario Dantas próximo ao 136","Posto de Saúde","-22.919333324325006","-43.360516241557555","18225286",,"0",,,
"18225280",,"Avenida Nelson Cardoso próximo ao 373","Igreja Evangélica","-22.9183971704454","-43.36510700475546","18225280",,"0",,,
"18225282",,"Avenida Nelson Cardoso próximo ao 141",,"-22.917372130452442","-43.36323888209599","18225282",,"0",,,
"18225266",,"Estrada Do Tindiba próximo ao 2828",,"-22.919572485333138","-43.375326196365414","18225266",,"0",,,
"18242739",,"Rua Ocaibi próximo ao 1199",,"-22.89672689640217","-43.44267657767497","18242739",,"0",,,
"18225264",,"Estrada Do Tindiba próximo ao 2637",,"-22.919146656153007","-43.375638413844854","18225264",,"0",,,
"18242737",,"Rua Ocaibi próximo ao S/n",,"-22.89614903004075","-43.44325781484489","18242737",,"0",,,
"18225270",,"Avenida Nelson Cardoso próximo ao 1325",,"-22.92244309209013","-43.37236156402258","18225270",,"0",,,
"18242743",,"Rua Tecobe próximo ao 517",,"-22.89815701096017","-43.44053121736188","18242743",,"0",,,
"18225268",,"Estrada Do Tindiba próximo ao 2475",,"-22.920994554665196","-43.37428550767269","18225268",,"0",,,
"18242741",,"Rua Ocaibi próximo ao 405",,"-22.89757351218102","-43.441822274573184","18242741",,"0",,,
"18225274",,"Avenida Nelson Cardoso próximo ao 1270","Igreja Evangélica","-22.920911051975104","-43.36963957832114","18225274",,"0",,,
"18242747",,"Rua Tecobe próximo ao 1",,"-22.894769598870194","-43.43697017469833","18242747",,"0",,,
"18225272",,"Avenida Nelson Cardoso próximo ao 1125",,"-22.922083582253578","-43.37171217309357","18225272",,"0",,,
"18242745",,"Rua Tecobe próximo ao 43","Hospital Curupaiti","-22.896692293504476","-43.43885546283615","18242745",,"0",,,
"18225278",,"Avenida Nelson Cardoso próximo ao 653","Escola Municipal","-22.919493600114787","-43.36709574617837","18225278",,"0",,,
"18242751",,"Rua Aritiba próximo ao 64",,"-22.892815596570344","-43.43246734602397","18242751",,"0",,,
"18225276",,"Avenida Nelson Cardoso próximo ao 957",,"-22.920857082979946","-43.36954356088423","18225276",,"0",,,
"34127305","68071","BRS 2,4 - CANDELÁRIA",,"-22.900634202446508","-43.17828526550611","34127305",,"0",,,
"18242749",,"Rua Itacorovi próximo ao 37",,"-22.8939001033463","-43.43540699414137","18242749",,"0",,,
"18242723",,"Rua Do Governo próximo ao 113","Maracanãzinho","-22.887562705245895","-43.43580167444963","18242723",,"0",,,
"18360069",,"Rua Alecrim próximo ao 934",,"-22.85141422956829","-43.3089971776157","18360069",,"0",,,
"18360067",,"Avenida Meriti próximo ao 334",,"-22.85313967655821","-43.308186176298705","18360067",,"0",,,
"18242727",,"Rua Do Governo próximo ao 460","Colégio","-22.890440730876715","-43.43856597321254","18242727",,"0",,,
"18360065",,"Avenida Meriti próximo ao 280",,"-22.855354289644122","-43.30744943647464","18360065",,"0",,,
"18242725",,"Rua Do Governo próximo ao 229","Senai","-22.888841999957464","-43.43703255731452","18242725",,"0",,,
"18225258",,"Estrada Do Tindiba próximo ao 3148",,"-22.916084391524283","-43.37827754536255","18225258",,"0",,,
"18242731",,"Rua Do Governo próximo ao 786",,"-22.89277098041413","-43.44076367154191","18242731",,"0",,,
"18242729",,"Rua Do Governo próximo ao 611",,"-22.891740802973388","-43.439793592854265","18242729",,"0",,,
"18225262",,"Estrada Do Tindiba próximo ao 2828",,"-22.91816794673454","-43.376358906291344","18225262",,"0",,,
"18242735",,"Rua Do Governo próximo ao 2175",,"-22.895042517905097","-43.44292684177413","18242735",,"0",,,
"18225260",,"Estrada Do Tindiba próximo ao 2947",,"-22.917214455920078","-43.377059245640474","18225260",,"0",,,
"18242733",,"Rua Do Governo próximo ao 763","Correios","-22.89415998933679","-43.44208378660399","18242733",,"0",,,
"18225233",,"BRS 3, I - SIQUEIRA CAMPOS",,"-22.96937811999178","-43.18489137743428","18225233",,"0",,,
"18225235",,"BRS 3, I - FERNANDO MENDES",,"-22.966513523486107","-43.179313853742116","18225235",,"0",,,
"18225237",,"BRS 3, I - NOSSA SRA. DE COPACABANA",,"-22.963427653350415","-43.17412594075249","18225237",,"0",,,
"18242708",,"Praca Abrolhos V Teresinha próximo ao 5",,"-22.87821445578753","-43.448498152990766","18242708",,"0",,,
"18225239",,"BRS 3, I - AVENIDA LAURO SODRE",,"-22.95637708924698","-43.177483263795864","18225239",,"0",,,
"18242710",,"Praca Abrolhos V Teresinha próximo ao 25",,"-22.87815827545267","-43.44782964686241","18242710",,"0",,,
"18225241",,"Avenida Venceslau Braz próximo ao 3554","Hospital Pinel","-22.952852898435065","-43.17617359105305","18225241",,"0",,,
"18225243",,"Avenida Das Nacoes Unidas próximo ao 2672",,"-22.947870421166805","-43.181418252518746","18225243",,"0",,,
"18242717",,"Rua Imperador próximo ao 330",,"-22.87923017761564","-43.43668523796259","18242717",,"0",,,
"18225245",,"Avenida Das Nacoes Unidas próximo ao 3114","Igreja de Santa Luzia","-22.943859325660174","-43.18080522247389","18225245",,"0",,,
"18242719",,"Rua Imperador próximo ao 781",,"-22.88220055352133","-43.4368732708541","18242719",,"0",,,
"18225219",,"Av. Vieira Souto, próximo a R. Farme de Amoedo","Próximo ao Cruzamento com a R. Farme de Amoedo","-22.98674299648224","-43.2014938443554","18225219",,"0",,,
"18225225",,"BRS 3 - JOAQUIM NABUCO",,"-22.986184428668476","-43.18990089675213","18225225",,"0",,,
"18225227",,"BRS 3, I - SOUSA LIMA",,"-22.982399533335094","-43.19097560891148","18225227",,"0",,,
"18225229",,"BRS 3, I - BOLÍVAR",,"-22.97619037457399","-43.19012212660508","18225229",,"0",,,
"18225231",,"BRS 3, I - RAIMUNDO CORREIA",,"-22.972889483189","-43.18821600475921","18225231",,"0",,,
"18225207",,"Avenida Niemeyer próximo ao 37",,"-22.99000868862589","-43.227657926520195","18225207",,"0",,,
"18225205",,"Avenida Niemeyer próximo ao 1130","Igreja Santa Mônica","-22.99103101650182","-43.23270018075596","18225205",,"0",,,
"18225203",,"Avenida Niemeyer próximo ao 204","Hotel","-22.992077238839887","-43.23364961879211","18225203",,"0",,,
"18225201",,"Avenida Niemeyer próximo ao 333",,"-22.994777046677655","-43.23457925495857","18225201",,"0",,,
"18225213",,"Av. Vieira Souto, próximo ao Posto 10","Posto 10","-22.98619307400762","-43.2118016020171","18225213",,"0",,,
"18225211",,"BRS 1, 3 - JOSÉ LINHARES","Hotel Marina","-22.98680680075051","-43.22039901716239","18225211",,"0",,,
"18225209",,"BRS 1, 3 - GAL. VENÂNCIO FLORES",,"-22.987358147449896","-43.22385573775161","18225209",,"0",,,
"18225189",,"Avenida Niemeyer próximo ao 2555",,"-22.99894514461933","-43.25125038738561","18225189",,"0",,,
"18225187",,"Avenida Prefeito Mendes De Morais próximo ao 550",,"-22.99853999123722","-43.25657402534341","18225187",,"0",,,
"18225185",,"Rua Engenheiro Amandino Carvalho próximo ao 171",,"-22.998512351899418","-43.25951287062315","18225185",,"0",,,
"18360139",,"Rua 1 Avn Cezario De Melo próximo ao 332",,"-22.9359736369673","-43.65490554116198","18360139",,"0",,,
"18225199",,"Avenida Niemeyer próximo ao 383","Hotel","-22.99530977765533","-43.23519203484942","18225199",,"0",,,
"18225197",,"Avenida Niemeyer próximo ao 383",,"-22.99727042216661","-43.23768892829672","18225197",,"0",,,
"18360143",,"Rua 1 Avn Cezario De Melo próximo ao 13122",,"-22.932215316567586","-43.655167802436395","18360143",,"0",,,
"18360141",,"Rua 1 Avn Cezario De Melo próximo ao 129",,"-22.933877241391126","-43.654338199464206","18360141",,"0",,,
"18225193",,"Avenida Niemeyer próximo ao 705",,"-23.00005673430121","-43.243582904921944","18225193",,"0",,,
"18225175",,"Avenida Ministro Ivan Lins próximo ao S/n",,"-23.00843344030548","-43.30362952514457","18225175",,"0",,,
"18225169",,"Avenida Armando Lombardi próximo ao 385",,"-23.006482510853377","-43.31556776416213","18225169",,"0",,,
"18225181",,"Auto Estrada Lagoa Barra próximo ao 236","São Conrado Fashion Mall","-22.99809552659054","-43.26579485730289","18225181",,"0",,,
"18225183",,"Rua Engenheiro Amandino Carvalho próximo ao 272",,"-22.99750794107673","-43.2604292287036","18225183",,"0",,,
"18225177",,"Avenida Ministro Ivan Lins próximo ao 480",,"-23.011070281928436","-43.301289138586874","18225177",,"0",,,
"18225179",,"Auto Estrada Lagoa Barra próximo ao 1873","Supermercado","-22.999149963382813","-43.26913687489285","18225179",,"0",,,
"18225157",,"Avenida Das Americas próximo ao 1981",,"-23.000796375775288","-43.335737569538104","18225157",,"0",,,
"18225159",,"Avenida Das Americas próximo ao 2151",,"-23.001053467523644","-43.331930517788905","18225159",,"0",,,
"18225153",,"Avenida Das Americas próximo ao 2250","Barra Garden","-23.000494365254458","-43.342844096766946","18225153",,"0",,,
"18242753",,"Rua Aritiba próximo ao 1",,"-22.88919999907736","-43.42828219910177","18242753",,"0",,,
"18225155",,"Avenida Das Americas próximo ao 1917",,"-23.00057324513725","-43.339672812260474","18225155",,"0",,,
"18225165",,"Rua Shubert Magalhaes próximo ao 777",,"-23.004016387514447","-43.32308519515008","18225165",,"0",,,
"18225167",,"Avenida Das Americas próximo ao 297","Mall Number One","-23.005548867766684","-43.31861032025261","18225167",,"0",,,
"18225161",,"Avenida Das Americas próximo ao 1501",,"-23.001438417838767","-43.32944864571049","18225161",,"0",,,
"18225163",,"Avenida Das Americas próximo ao 1245",,"-23.002083665384664","-43.32780198917793","18225163",,"0",,,
"18226127",,"Avenida Das Nacoes Unidas próximo ao 68",,"-22.942620662792397","-43.17684265728435","18226127",,"0",,,
"18226125",,"BRS 1,2,3,I - FARANI",,"-22.943328082522545","-43.18093214971494","18226125",,"0",,,
"18226123",,"BRS 1,2,3,I - VISCONDE DE OURO PRETO","Botafogo Praia Shopping","-22.947171549174303","-43.18216348111351","18226123",,"0",,,
"18226119",,"BRS 1,I - NELSON MANDELA","Metrô Botafogo","-22.95112641901472","-43.183609150681285","18226119",,"0",,,
"18226117",,"BRS 2,3 - PAULINO FERNANDES","Supermercado","-22.951876249618373","-43.18571837685019","18226117",,"0",,,
"18226113",,"BRS 2,3 - SOROCABA",,"-22.95317408505707","-43.18927335364645","18226113",,"0",,,
"18256476",,"Estrada Colegio próximo ao 896",,"-22.835578652722727","-43.330734539954335","18256476",,"0",,,
"18226143",,"Praia Do Flamengo próximo ao 6","Hotel","-22.92497581469635","-43.17262343402395","18226143",,"0",,,
"18256478",,"Estrada Colegio próximo ao 823",,"-22.833619990553444","-43.329173105155114","18256478",,"0",,,
"18226141",,"Praia Do Flamengo próximo ao 60","Hotel","-22.926927229206775","-43.173221054311085","18226141",,"0",,,
"18243354",,"Rua Soares Caldeira próximo ao 78","Madureira Shopping","-22.870968793061557","-43.340838301383975","18243354",,"0",,,
